t,x,y,z
55.19,-8.56420122764697,-12.618322835468096,20.699657349819663
55.2,-8.97497163787942,-13.10498276953799,21.270453650627875
55.21,-9.390597121660795,-13.559764343418644,21.91993998565051
55.22,-9.808626370113071,-13.969985799849653,22.652052217575164
55.230000000000004,-10.223870125885028,-14.322107230264878,23.461637691764473
55.24,-10.629404634002682,-14.603625950304206,24.338018954921864
55.25,-11.018306219078589,-14.802037161332949,25.27052047176165
55.26,-11.383762734547222,-14.900364979662895,26.251826796960795
55.27,-11.718502881808075,-14.888023504397676,27.266145687975076
55.28,-12.014938713070311,-14.761441633678356,28.29067650103333
55.29,-12.26529222486286,-14.51644970015414,29.302704274624414
55.300000000000004,-12.459232603330674,-14.141704826914443,30.281339725742807
55.31,-12.592175601600204,-13.64609926794505,31.20476658865587
55.32,-12.661668457761683,-13.045546045438291,32.05044734295894
55.33,-12.664748193786457,-12.355173966363232,32.79573026164974
55.34,-12.595541387994636,-11.585095324205419,33.42189865943157
55.35,-12.45673945132381,-10.75749537886269,33.92137016437716
55.36,-12.25271539796718,-9.89736732352174,34.28758856835745
55.370000000000005,-11.98405815184711,-9.025329261418067,34.5125608822155
55.38,-11.657978750049,-8.161490369588059,34.60269196631694
55.39,-11.283728754770014,-7.326753332486691,34.567509636554746
55.4,-10.867605539234933,-6.539174116176357,34.41270186429189
55.410000000000004,-10.418517467472569,-5.808826453056411,34.15205166379157
55.42,-9.946759635797182,-5.144654310485015,33.80220566140967
55.43,-9.461015597845593,-4.555513031489999,33.37553696778042
55.44,-8.968825719308818,-4.0416830688225325,32.8854792062935
55.45,-8.477888783134002,-3.6012351423700366,32.34695258064813
55.46,-7.9959155066084495,-3.232922671141522,31.773124715592573
55.47,-7.528512601021927,-2.9335163086771745,31.172524953980925
55.480000000000004,-7.079703039117794,-2.6968062331325466,30.554133458982037
55.49,-6.653752515749527,-2.516910082938531,29.926499352543722
55.5,-6.254149636994173,-2.3886874160903786,29.295090345487477
55.51,-5.882350491499008,-2.3060532584399334,28.664330386964416
55.52,-5.539791036082182,-2.2630098945844583,28.038566269448108
55.53,-5.227579346751385,-2.2548686382439147,27.42074754241119
