t,x,y,z
2.3000000000000003,2.44163558101093,2.490809127651358,10.113614624603011
2.31,2.736006377253452,2.8551344137644477,9.496115534241058
2.32,3.0760683287237214,3.281940702038326,8.939999506762682
2.33,3.473918299933433,3.7778142344198056,8.44626541560489
2.34,3.9373421874236865,4.355735570551355,8.02028896000028
2.35,4.475280009887164,5.028349203381007,7.667784621043144
2.36,5.10537052391188,5.806610641662165,7.398572486954533
2.37,5.838493383010217,6.709305198632339,7.228785723997476
2.38,6.6957539908685755,7.749359259350079,7.175988718628998
2.39,7.700392402635067,8.942370408647388,7.270623006141303
2.4,8.878914203873235,10.302171609202487,7.547971804011718
2.41,10.266270661370019,11.834597269133397,8.06075701506309
2.42,11.902269202822634,13.539613445816217,8.872875184733978
2.43,13.83391580656303,15.390505323006126,10.071641037780994
2.44,16.113767391970722,17.338498674713357,11.761084692293931
2.45,18.785721728638688,19.265865786416953,14.057270836563939
2.46,21.872414438488047,20.987434185532596,17.080319483389975
2.47,25.302141233463313,22.19303597485696,20.86963766193537
2.48,28.848512826769607,22.4761619349793,25.340662659969237
2.49,32.01109441316303,21.392265229625053,30.140502726768588
2.5,33.987254387943445,18.69755791914705,34.55979230838636
2.5100000000000002,33.9491005643742,14.660401239680802,37.74200334790006
2.52,31.498198645421255,10.062071897783119,39.10905709837418
2.5300000000000002,27.043451707560443,5.8575925766331025,38.704683740448516
2.54,21.56643830117176,2.659370595031152,37.07131006585396
2.5500000000000003,16.08206128227169,0.5714341507985818,34.848835364535454
2.56,11.266477901685054,-0.615754069090111,32.48546106925187
2.57,7.402057624115663,-1.1996695399730672,30.20645703463611
2.58,4.489432539827691,-1.4342204975860597,28.08915944297796
2.59,2.3903310901339774,-1.4939895343669085,26.142238300006234
2.6,0.9248834161112295,-1.4850288031650316,24.351598707809888
2.61,-0.076490601780287,-1.4657859956845154,22.699695798909683
2.62,-0.7567545713571651,-1.4654311488941465,21.171272020852015
2.63,-1.2255519565956836,-1.4967831525228459,19.754320254720135
2.64,-1.5625818464137642,-1.5645140068981307,18.439463526100937
2.65,-1.8239032829836117,-1.669947191072704,17.219203906318246
2.66,-2.0467526335405877,-1.8139269022011402,16.087487683991977
2.67,-2.259738483412759,-1.9972444435525532,15.039215386174089
2.68,-2.4795713301617206,-2.222233987266135,14.07023798380843
2.69,-2.7247799157152572,-2.491417651046515,13.177311258468022
2.7,-2.9940032468315008,-2.8133620209515593,12.35933793104337
2.71,-3.3057804122599936,-3.190849561316135,11.614195569840366
2.72,-3.668761304201195,-3.6327133874033564,10.943260084094376
2.73,-4.088053485100323,-4.148992670981491,10.348501166475627
2.74,-4.581232885409476,-4.7468847506863705,9.833610095683682
2.75,-5.153618030428977,-5.441890470382096,9.407798328979009
2.7600000000000002,-5.820102602068289,-6.245074545695593,9.079511478042452
2.77,-6.600957002141877,-7.168311085183953,8.866040420871808
2.7800000000000002,-7.507195797102554,-8.229661574705084,8.790684217526264
2.79,-8.567648227776683,-9.437840356073298,8.88012963414148
2.8000000000000003,-9.808267265192725,-10.801377589183979,9.177509368491066
2.81,-11.26290184561675,-12.323072901049624,9.731783734627555
2.82,-12.968394913898944,-13.98488463252342,10.613399032117538
2.83,-14.965082733421738,-15.758355716344829,11.904489255302412
2.84,-17.291955662910965,-17.558717199089344,13.699260037628473
2.85,-19.973384034269174,-19.261334131149408,16.09906760901469
2.86,-22.98030068808613,-20.645701866595672,19.165782907489962
2.87,-26.191506654142934,-21.41009287112757,22.89542544368307
2.88,-29.300954181752196,-21.178785102246323,27.106077405675087
2.89,-31.761855238140956,-19.647556636225897,31.348584798246776
2.9,-32.87141833279032,-16.76860372804107,34.966090634591545
2.91,-32.041490327401526,-12.937328988064529,37.28679050103777
2.92,-29.18243268697043,-8.896654406387333,37.99357864075904
2.93,-24.836136424038795,-5.376815660427504,37.27343021346448
2.94,-19.866480277314274,-2.763586263098203,35.61771436101983
2.95,-15.059656951555176,-1.0679664951709857,33.524452376953505
2.96,-10.901018440677658,-0.09642267752376298,31.326775912225248
2.97,-7.577163626575848,0.38915659224501564,29.194252657488864
2.98,-5.067328366974064,0.5873965220351206,27.190391175410557
2.99,-3.2497936179833755,0.635267607120636,25.32767823134418
3.0,-1.973889575928512,0.6167280231905944,23.59972509325807
3.0100000000000002,-1.098565831651866,0.578429932340623,21.995475640589255
3.02,-0.5073288465447786,0.5439081195395523,20.50415465265358
3.0300000000000002,-0.11086875539900135,0.5234963364201246,19.116399300964456
3.04,0.1567206783630915,0.5205845140316471,17.824169097628943
3.0500000000000003,0.3426779045969133,0.5352998054774862,16.62043830805675
3.06,0.4789772054257463,0.5668429393014297,15.498975831687016
3.0700000000000003,0.5870585439191929,0.6144835459769592,14.454161555851048
3.08,0.6813779837849286,0.6779717913088863,13.480887494307016
3.09,0.7728683456899907,0.757344992196366,12.574380403223282
3.1,0.8664052564503081,0.8542924491534238,11.730563863283697
3.11,0.9698346855937267,0.9694813130206466,10.945249151266324
3.12,1.085404841681164,1.1062447620841092,10.215327550820517
3.13,1.2157041831103714,1.2677442453963914,9.537716624668139
3.14,1.3674391865289326,1.456630753650471,8.909572077286187
3.15,1.5422350378035974,1.6786294832674322,8.329135958872957
3.16,1.7460426912953342,1.9375439656373017,7.79436928980491
3.17,1.9832180972838458,2.2406040467384374,7.304800465168381
3.18,2.2582671522685684,2.5951898670818716,6.860185072402517
3.19,2.579765950121187,3.008457584498731,6.461363107613976
3.2,2.9532224046406106,3.4923096770095094,6.111218494996988
3.21,3.389266290417378,4.055473130446523,5.8127862014351415
3.22,3.898382346541706,4.712403736613753,5.5737178166086245
3.23,4.492008150988239,5.477590443528699,5.402408830528953
3.24,5.187992850398007,6.36495627007557,5.312839772920336
3.25,6.002479168436958,7.394899664140954,5.325064691721079
3.2600000000000002,6.959805429010259,8.582354664660905,5.463966377297323
3.27,8.087568901461216,9.945568362736532,5.767075694823941
3.2800000000000002,9.420806355507093,11.495953343526907,6.282180916589908
3.29,11.001275170526531,13.24058230137832,7.076748128344027
3.3000000000000003,12.88148758862517,15.166878218258883,8.236342653050158
3.31,15.122142138587497,17.237814153283317,9.872176216070656
3.3200000000000003,17.78683907533514,19.35815630507396,12.116742621898478
3.33,20.93013639488219,21.36339790369386,15.120191972315995
3.34,24.53597610979742,22.94984080020516,18.98413765500842
3.35,28.447406805715666,23.682593600719343,23.704880166509625
3.36,32.21898647104837,23.017494129820186,29.007041040069645
3.37,35.00219442650908,20.516229417951287,34.19569839312586
3.38,35.725585697881094,16.270563698403894,38.23233227170491
3.39,33.67252626159572,11.087793119617055,40.26065911597767
3.4,29.06669772308606,6.158494752404522,40.14261020801659
3.41,23.01818855756966,2.3549224026144078,38.48072070884437
3.42,16.803231670080038,-0.11211366327147121,36.08224642802835
3.43,11.306699647423294,-1.4845623262387126,33.530265952625214
3.44,6.907004907778209,-2.1329017680776237,31.104588775274834
3.45,3.616379889816086,-2.374015308372038,28.888842383855287
3.46,1.2699705098094658,-2.42210986952311,26.88074896879247
3.47,-0.3467865131590695,-2.4043424667602027,25.05396812161135
3.48,-1.4405952293084539,-2.3892570935218336,23.38169106481893
3.49,-2.1806976969547183,-2.410064032945111,21.843352255821877
3.5,-2.695541672219038,-2.480937688823981,20.424308600256275
3.5100000000000002,-3.076952245520003,-2.607009938456193,19.114317380463252
3.52,-3.3892993327005265,-2.7899854501643193,17.90612171892456
3.5300000000000002,-3.682199696855139,-3.029897490193111,16.794141293511647
3.54,-3.976416617943146,-3.3309693460509693,15.77588576077279
3.5500000000000003,-4.307618073285294,-3.692842226094318,14.84788903936898
3.56,-4.686412627583498,-4.123114720728095,14.0116609926858
3.5700000000000003,-5.107761819992921,-4.6336242606377835,13.270703093103743
3.58,-5.60300611115801,-5.226712041077858,12.626742496260112
3.59,-6.1850290047829315,-5.9128216212853175,12.089006296109266
3.6,-6.861210396159235,-6.704068520196924,11.66772949501458
3.61,-7.659410157737586,-7.605995660835667,11.37703883920866
3.62,-8.586612120324464,-8.631619287459815,11.243372402526342
3.63,-9.657486166945738,-9.791358837788092,11.293576991190625
3.64,-10.909675283689447,-11.080306913447286,11.565082594907137
3.65,-12.3606137104299,-12.493101556556168,12.108097651855266
3.66,-14.04631841569847,-14.00700635410268,12.980635008027473
3.67,-15.986261422916385,-15.568366844341572,14.25055194944754
